ID;EffectName
0;Ranny (1)
1;Ranny (2)
2;Powalony
3;Og³uszony
4;Sch³odzony
5;Podpalony
6;Podniesiony
7;Bariera (1)
8;Bariera (2)
9;Bariera (3)
10;Bariera (4A)
11;Bariera (4B)
12;Bariera (5AA)
13;Bariera (5AB)
14;Bariera (5BA)
15;Bariera (5BB)
16;Bariera (6AAA)
17;Bariera (6AAB)
18;Bariera (6ABB)
19;Bariera (6BBB)
20;Bariera (6BBA)
21;Bariera (6BAA)
22;Bariera (6ABA)
23;Bariera (6BAB)
24;Zastój (1)
25;Zastój (2)
26;Zastój (3)
27;Zastój (4A)
28;Zastój (4B)
29;Zastój (5AA)
30;Zastój (5AB)
31;Zastój (5BA)
32;Zastój (5BB)
33;Zastój (6AAA)
34;Zastój (6AAB)
35;Zastój (6ABB)
36;Zastój (6BBB)
37;Zastój (6BBA)
38;Zastój (6BAA)
39;Zastój (6ABA)
40;Zastój (6BAB)
41;Kula Biotyczna (1)
42;Kula Biotyczna (2)
43;Kula Biotyczna (3)
44;Kula Biotyczna (4A)
45;Kula Biotyczna (4B)
46;Kula Biotyczna (5AA)
47;Kula Biotyczna (5AB)
48;Kula Biotyczna (5BA)
49;Kula Biotyczna (5BB)
50;Kula Biotyczna (6AAA)
51;Kula Biotyczna (6AAB)
52;Kula Biotyczna (6ABB)
53;Kula Biotyczna (6BBB)
54;Kula Biotyczna (6BBA)
55;Kula Biotyczna (6BAA)
56;Kula Biotyczna (6ABA)
57;Kula Biotyczna (6BAB)
58;Skupienie Biotyczne (1)
59;Skupienie Biotyczne (2)
60;Skupienie Biotyczne (3)
61;Skupienie Biotyczne (4A)
62;Skupienie Biotyczne (4B)
63;Skupienie Biotyczne (5AA)
64;Skupienie Biotyczne (5AB)
65;Skupienie Biotyczne (5BA)
66;Skupienie Biotyczne (5BB)
67;Skupienie Biotyczne (6AAA)
68;Skupienie Biotyczne (6AAB)
69;Skupienie Biotyczne (6ABB)
70;Skupienie Biotyczne (6BBB)
71;Skupienie Biotyczne (6BBA)
72;Skupienie Biotyczne (6BAA)
73;Skupienie Biotyczne (6ABA)
74;Skupienie Biotyczne (6BAB)
75;Skok Adrenaliny (1)
76;Skok Adrenaliny (2)
77;Skok Adrenaliny (3)
78;Skok Adrenaliny (4A)
79;Skok Adrenaliny (4B)
80;Skok Adrenaliny (5AA)
81;Skok Adrenaliny (5AB)
82;Skok Adrenaliny (5BA)
83;Skok Adrenaliny (5BB)
84;Skok Adrenaliny (6AAA)
85;Skok Adrenaliny (6AAB)
86;Skok Adrenaliny (6ABB)
87;Skok Adrenaliny (6BBB)
88;Skok Adrenaliny (6BBA)
89;Skok Adrenaliny (6BAA)
90;Skok Adrenaliny (6ABA)
91;Skok Adrenaliny (6BAB)
92;Pakiet Stymulantów (1)
93;Pakiet Stymulantów (2)
94;Pakiet Stymulantów (3)
95;Pakiet Stymulantów (4A)
96;Pakiet Stymulantów (4B)
97;Pakiet Stymulantów (5AA)
98;Pakiet Stymulantów (5AB)
99;Pakiet Stymulantów (5BA)
100;Pakiet Stymulantów (5BB)
101;Pakiet Stymulantów (6AAA)
102;Pakiet Stymulantów (6AAB)
103;Pakiet Stymulantów (6ABB)
104;Pakiet Stymulantów (6BBB)
105;Pakiet Stymulantów (6BBA)
106;Pakiet Stymulantów (6BAA)
107;Pakiet Stymulantów (6ABA)
108;Pakiet Stymulantów (6BAB)
109;Szkolenie Bojowe (1)
110;Szkolenie Bojowe (2)
111;Szkolenie Bojowe (3)
112;Szkolenie Bojowe (4A)
113;Szkolenie Bojowe (4B)
114;Szkolenie Bojowe (5AA)
115;Szkolenie Bojowe (5AB)
116;Szkolenie Bojowe (5BA)
117;Szkolenie Bojowe (5BB)
118;Szkolenie Bojowe (6AAA)
119;Szkolenie Bojowe (6AAB)
120;Szkolenie Bojowe (6ABB)
121;Szkolenie Bojowe (6BBB)
122;Szkolenie Bojowe (6BBA)
123;Szkolenie Bojowe (6BAA)
124;Szkolenie Bojowe (6ABA)
125;Szkolenie Bojowe (6BAB)
126;Umocnienie (1)
127;Umocnienie (2)
128;Umocnienie (3)
129;Umocnienie (4A)
130;Umocnienie (4B)
131;Umocnienie (5AA)
132;Umocnienie (5AB)
133;Umocnienie (5BA)
134;Umocnienie (5BB)
135;Umocnienie (6AAA)
136;Umocnienie (6AAB)
137;Umocnienie (6ABB)
138;Umocnienie (6BBB)
139;Umocnienie (6BBA)
140;Umocnienie (6BAA)
141;Umocnienie (6ABA)
142;Umocnienie (6BAB)
143;Przymierzenie
144;Koncentracja
145;Precyzja (lekka)
146;Precyzja (skupiona)
147;Pozycja obronna (lekka)
148;Pozycja obronna (skupiona)