SkillID;SkillName;SkillLevel;SkillDmgToArmor;SkillDmgToShield;Cost;Acc;StunChance;KnockoutChance;ChillChance;FlameChance;UpliftChance;SelfShieldDrain;SkillType;SkillDescription
113;Odkszta³cenie;4A;210;210;8;5;0;0;0;0;0;0;Biotyczne;Blablabla
114;Odkszta³cenie;4B;210;210;8;5;0;0;0;0;0;0;Biotyczne;Blablabla
115;Odkszta³cenie;5AA;210;210;8;5;0;0;0;0;0;0;Biotyczne;Blablabla
116;Odkszta³cenie;5AB;260;260;8;5;0;0;0;0;0;0;Biotyczne;Blablabla
117;Odkszta³cenie;5BA;210;210;8;5;0;0;0;0;0;0;Biotyczne;Blablabla
118;Odkszta³cenie;5BB;260;260;8;5;0;0;0;0;0;0;Biotyczne;Blablabla
119;Odkszta³cenie;6AAA;210;210;7;5;0;0;0;0;0;0;Biotyczne;Blablabla
120;Odkszta³cenie;6AAB;210;210;8;5;0;0;0;0;0;0;Biotyczne;Blablabla
121;Odkszta³cenie;6ABB;260;260;8;5;0;0;0;0;0;0;Biotyczne;Blablabla
122;Odkszta³cenie;6BBB;260;260;8;5;0;0;0;0;0;0;Biotyczne;Blablabla
123;Odkszta³cenie;6BBA;260;260;7;5;0;0;0;0;0;0;Biotyczne;Blablabla
124;Odkszta³cenie;6BAA;210;210;7;5;0;0;0;0;0;0;Biotyczne;Blablabla
125;Odkszta³cenie;6ABA;260;260;7;5;0;0;0;0;0;0;Biotyczne;Blablabla
126;Odkszta³cenie;6BAB;210;210;8;5;0;0;0;0;0;0;Biotyczne;Blablabla
127;Osobliwoœæ;1;0;0;8;0;0;0;0;0;100;0;Biotyczne;Blablabla
128;Osobliwoœæ;2;0;0;8;0;0;0;0;0;100;0;Biotyczne;Blablabla
129;Osobliwoœæ;3;0;0;8;5;0;0;0;0;100;0;Biotyczne;Blablabla
130;Osobliwoœæ;4A;0;0;8;5;0;0;0;0;100;0;Biotyczne;Blablabla
131;Osobliwoœæ;4B;0;0;8;5;0;0;0;0;100;0;Biotyczne;Blablabla
132;Osobliwoœæ;5AA;0;0;8;5;0;0;0;0;100;0;Biotyczne;Blablabla
133;Osobliwoœæ;5AB;0;0;8;5;0;0;0;0;100;0;Biotyczne;Blablabla
134;Osobliwoœæ;5BA;0;0;8;5;0;0;0;0;100;0;Biotyczne;Blablabla
135;Osobliwoœæ;5BB;0;0;8;5;0;0;0;0;100;0;Biotyczne;Blablabla
136;Osobliwoœæ;6AAA;70;70;8;5;0;0;0;0;100;0;Biotyczne;Blablabla
137;Osobliwoœæ;6AAB;0;0;8;5;0;0;0;0;100;0;Biotyczne;Blablabla
138;Osobliwoœæ;6ABB;0;0;8;5;0;0;0;0;100;0;Biotyczne;Blablabla
139;Osobliwoœæ;6BBB;0;0;8;5;0;0;0;0;100;0;Biotyczne;Blablabla
140;Osobliwoœæ;6BBA;70;70;8;5;0;0;0;0;100;0;Biotyczne;Blablabla
141;Osobliwoœæ;6BAA;70;70;8;5;0;0;0;0;100;0;Biotyczne;Blablabla
142;Osobliwoœæ;6ABA;70;70;8;5;0;0;0;0;100;0;Biotyczne;Blablabla
143;Osobliwoœæ;6BAB;0;0;8;5;0;0;0;0;100;0;Biotyczne;Blablabla
144;Zastój;1;0;0;10;0;0;0;0;0;0;0;Biotyczne;Blablabla
145;Zastój;2;0;0;10;5;0;0;0;0;0;0;Biotyczne;Blablabla
146;Zastój;3;0;0;10;5;0;0;0;0;0;0;Biotyczne;Blablabla
147;Zastój;4A;0;0;10;5;0;0;0;0;0;0;Biotyczne;Blablabla
148;Zastój;4B;0;0;10;5;0;0;0;0;0;0;Biotyczne;Blablabla
149;Zastój;5AA;0;0;10;5;0;0;0;0;0;0;Biotyczne;Blablabla
150;Zastój;5AB;0;0;9;5;0;0;0;0;0;0;Biotyczne;Blablabla
151;Zastój;5BA;0;0;10;5;0;0;0;0;0;0;Biotyczne;Blablabla
152;Zastój;5BB;0;0;9;5;0;0;0;0;0;0;Biotyczne;Blablabla
153;Zastój;6AAA;0;0;10;5;0;0;0;0;0;0;Biotyczne;Blablabla
154;Zastój;6AAB;0;0;10;5;0;0;0;0;0;0;Biotyczne;Blablabla
155;Zastój;6ABB;0;0;9;5;0;0;0;0;0;0;Biotyczne;Blablabla
156;Zastój;6BBB;0;0;9;5;0;0;0;0;0;0;Biotyczne;Blablabla
157;Zastój;6BBA;0;0;9;5;0;0;0;0;0;0;Biotyczne;Blablabla
158;Zastój;6BAA;0;0;10;5;0;0;0;0;0;0;Biotyczne;Blablabla
159;Zastój;6ABA;0;0;9;5;0;0;0;0;0;0;Biotyczne;Blablabla
160;Zastój;6BAB;0;0;10;5;0;0;0;0;0;0;Biotyczne;Blablabla
161;Kula Biotyczna;1;0;0;10;0;0;0;0;0;0;0;Biotyczne;Kula biotyczna to generowana wokó³ u¿ytkownika sfera chroni¹ca osoby bêd¹ce wewn¹trz niej w momencie tworzenia siê i utrudniaj¹ca trafienie ich przez osoby na zewn¹trz. U¿ytkownik nie wybiera, kogo kula rozpoznaje jako sojusznika, a kogo jako przeciwnika - decyduje o tym kto znalaz³ siê w promieniu jej dzia³ania w momencie stworzenia.
162;Kula Biotyczna;2;0;0;10;5;0;0;0;0;0;0;Biotyczne;Kula biotyczna to generowana wokó³ u¿ytkownika sfera chroni¹ca osoby bêd¹ce wewn¹trz niej w momencie tworzenia siê i utrudniaj¹ca trafienie ich przez osoby na zewn¹trz. U¿ytkownik nie wybiera, kogo kula rozpoznaje jako sojusznika, a kogo jako przeciwnika - decyduje o tym kto znalaz³ siê w promieniu jej dzia³ania w momencie stworzenia.
163;Kula Biotyczna;3;0;0;10;5;0;0;0;0;0;0;Biotyczne;Kula biotyczna to generowana wokó³ u¿ytkownika sfera chroni¹ca osoby bêd¹ce wewn¹trz niej w momencie tworzenia siê i utrudniaj¹ca trafienie ich przez osoby na zewn¹trz. U¿ytkownik nie wybiera, kogo kula rozpoznaje jako sojusznika, a kogo jako przeciwnika - decyduje o tym kto znalaz³ siê w promieniu jej dzia³ania w momencie stworzenia.
164;Kula Biotyczna;4A;0;0;10;5;0;0;0;0;0;0;Biotyczne;Kula biotyczna to generowana wokó³ u¿ytkownika sfera chroni¹ca osoby bêd¹ce wewn¹trz niej w momencie tworzenia siê i utrudniaj¹ca trafienie ich przez osoby na zewn¹trz. U¿ytkownik nie wybiera, kogo kula rozpoznaje jako sojusznika, a kogo jako przeciwnika - decyduje o tym kto znalaz³ siê w promieniu jej dzia³ania w momencie stworzenia.
165;Kula Biotyczna;4B;0;0;10;5;0;0;0;0;0;0;Biotyczne;Kula biotyczna to generowana wokó³ u¿ytkownika sfera chroni¹ca osoby bêd¹ce wewn¹trz niej w momencie tworzenia siê i utrudniaj¹ca trafienie ich przez osoby na zewn¹trz. U¿ytkownik nie wybiera, kogo kula rozpoznaje jako sojusznika, a kogo jako przeciwnika - decyduje o tym kto znalaz³ siê w promieniu jej dzia³ania w momencie stworzenia.
166;Kula Biotyczna;5AA;0;0;10;5;0;0;0;0;0;0;Biotyczne;Kula biotyczna to generowana wokó³ u¿ytkownika sfera chroni¹ca osoby bêd¹ce wewn¹trz niej w momencie tworzenia siê i utrudniaj¹ca trafienie ich przez osoby na zewn¹trz. U¿ytkownik nie wybiera, kogo kula rozpoznaje jako sojusznika, a kogo jako przeciwnika - decyduje o tym kto znalaz³ siê w promieniu jej dzia³ania w momencie stworzenia.
167;Kula Biotyczna;5AB;0;0;9;5;0;0;0;0;0;0;Biotyczne;Kula biotyczna to generowana wokó³ u¿ytkownika sfera chroni¹ca osoby bêd¹ce wewn¹trz niej w momencie tworzenia siê i utrudniaj¹ca trafienie ich przez osoby na zewn¹trz. U¿ytkownik nie wybiera, kogo kula rozpoznaje jako sojusznika, a kogo jako przeciwnika - decyduje o tym kto znalaz³ siê w promieniu jej dzia³ania w momencie stworzenia.
168;Kula Biotyczna;5BA;0;0;10;5;0;0;0;0;0;0;Biotyczne;Kula biotyczna to generowana wokó³ u¿ytkownika sfera chroni¹ca osoby bêd¹ce wewn¹trz niej w momencie tworzenia siê i utrudniaj¹ca trafienie ich przez osoby na zewn¹trz. U¿ytkownik nie wybiera, kogo kula rozpoznaje jako sojusznika, a kogo jako przeciwnika - decyduje o tym kto znalaz³ siê w promieniu jej dzia³ania w momencie stworzenia.
169;Kula Biotyczna;5BB;0;0;9;5;0;0;0;0;0;0;Biotyczne;Kula biotyczna to generowana wokó³ u¿ytkownika sfera chroni¹ca osoby bêd¹ce wewn¹trz niej w momencie tworzenia siê i utrudniaj¹ca trafienie ich przez osoby na zewn¹trz. U¿ytkownik nie wybiera, kogo kula rozpoznaje jako sojusznika, a kogo jako przeciwnika - decyduje o tym kto znalaz³ siê w promieniu jej dzia³ania w momencie stworzenia.
170;Kula Biotyczna;6AAA;0;0;10;5;0;0;0;0;0;0;Biotyczne;Kula biotyczna to generowana wokó³ u¿ytkownika sfera chroni¹ca osoby bêd¹ce wewn¹trz niej w momencie tworzenia siê i utrudniaj¹ca trafienie ich przez osoby na zewn¹trz. U¿ytkownik nie wybiera, kogo kula rozpoznaje jako sojusznika, a kogo jako przeciwnika - decyduje o tym kto znalaz³ siê w promieniu jej dzia³ania w momencie stworzenia.
171;Kula Biotyczna;6AAB;0;0;10;5;0;0;0;0;0;0;Biotyczne;Kula biotyczna to generowana wokó³ u¿ytkownika sfera chroni¹ca osoby bêd¹ce wewn¹trz niej w momencie tworzenia siê i utrudniaj¹ca trafienie ich przez osoby na zewn¹trz. U¿ytkownik nie wybiera, kogo kula rozpoznaje jako sojusznika, a kogo jako przeciwnika - decyduje o tym kto znalaz³ siê w promieniu jej dzia³ania w momencie stworzenia.
172;Kula Biotyczna;6ABB;0;0;9;5;0;0;0;0;0;0;Biotyczne;Kula biotyczna to generowana wokó³ u¿ytkownika sfera chroni¹ca osoby bêd¹ce wewn¹trz niej w momencie tworzenia siê i utrudniaj¹ca trafienie ich przez osoby na zewn¹trz. U¿ytkownik nie wybiera, kogo kula rozpoznaje jako sojusznika, a kogo jako przeciwnika - decyduje o tym kto znalaz³ siê w promieniu jej dzia³ania w momencie stworzenia.
173;Kula Biotyczna;6BBB;0;0;9;5;0;0;0;0;0;0;Biotyczne;Kula biotyczna to generowana wokó³ u¿ytkownika sfera chroni¹ca osoby bêd¹ce wewn¹trz niej w momencie tworzenia siê i utrudniaj¹ca trafienie ich przez osoby na zewn¹trz. U¿ytkownik nie wybiera, kogo kula rozpoznaje jako sojusznika, a kogo jako przeciwnika - decyduje o tym kto znalaz³ siê w promieniu jej dzia³ania w momencie stworzenia.
174;Kula Biotyczna;6BBA;0;0;9;5;0;0;0;0;0;0;Biotyczne;Kula biotyczna to generowana wokó³ u¿ytkownika sfera chroni¹ca osoby bêd¹ce wewn¹trz niej w momencie tworzenia siê i utrudniaj¹ca trafienie ich przez osoby na zewn¹trz. U¿ytkownik nie wybiera, kogo kula rozpoznaje jako sojusznika, a kogo jako przeciwnika - decyduje o tym kto znalaz³ siê w promieniu jej dzia³ania w momencie stworzenia.
175;Kula Biotyczna;6BAA;0;0;10;5;0;0;0;0;0;0;Biotyczne;Kula biotyczna to generowana wokó³ u¿ytkownika sfera chroni¹ca osoby bêd¹ce wewn¹trz niej w momencie tworzenia siê i utrudniaj¹ca trafienie ich przez osoby na zewn¹trz. U¿ytkownik nie wybiera, kogo kula rozpoznaje jako sojusznika, a kogo jako przeciwnika - decyduje o tym kto znalaz³ siê w promieniu jej dzia³ania w momencie stworzenia.
176;Kula Biotyczna;6ABA;0;0;9;5;0;0;0;0;0;0;Biotyczne;Kula biotyczna to generowana wokó³ u¿ytkownika sfera chroni¹ca osoby bêd¹ce wewn¹trz niej w momencie tworzenia siê i utrudniaj¹ca trafienie ich przez osoby na zewn¹trz. U¿ytkownik nie wybiera, kogo kula rozpoznaje jako sojusznika, a kogo jako przeciwnika - decyduje o tym kto znalaz³ siê w promieniu jej dzia³ania w momencie stworzenia.
177;Kula Biotyczna;6BAB;0;0;10;5;0;0;0;0;0;0;Biotyczne;Kula biotyczna to generowana wokó³ u¿ytkownika sfera chroni¹ca osoby bêd¹ce wewn¹trz niej w momencie tworzenia siê i utrudniaj¹ca trafienie ich przez osoby na zewn¹trz. U¿ytkownik nie wybiera, kogo kula rozpoznaje jako sojusznika, a kogo jako przeciwnika - decyduje o tym kto znalaz³ siê w promieniu jej dzia³ania w momencie stworzenia.
178;Skupienie biotyczne;1;0;0;10;0;0;0;0;0;0;0;Biotyczne;Skupienie biotyczne pozwala u¿ytkownikowi na wzmocnienie struktury miêœni za pomoc¹ biotyki, czego efektem jest zmniejszenie otrzymywanych przez niego obra¿eñ, oraz zwiêkszenie tych zadawanych w walce wrêcz. Dodatkowo, na czas trwania zdolnoœci postaæ jest w stanie poruszaæ siê szybciej ni¿ przeciwnicy, co czyni j¹ trudniejsz¹ do trafienia w walce.
179;Skupienie biotyczne;2;0;0;10;5;0;0;0;0;0;0;Biotyczne;Skupienie biotyczne pozwala u¿ytkownikowi na wzmocnienie struktury miêœni za pomoc¹ biotyki, czego efektem jest zmniejszenie otrzymywanych przez niego obra¿eñ, oraz zwiêkszenie tych zadawanych w walce wrêcz. Dodatkowo, na czas trwania zdolnoœci postaæ jest w stanie poruszaæ siê szybciej ni¿ przeciwnicy, co czyni j¹ trudniejsz¹ do trafienia w walce.
180;Skupienie biotyczne;3;0;0;10;5;0;0;0;0;0;0;Biotyczne;Skupienie biotyczne pozwala u¿ytkownikowi na wzmocnienie struktury miêœni za pomoc¹ biotyki, czego efektem jest zmniejszenie otrzymywanych przez niego obra¿eñ, oraz zwiêkszenie tych zadawanych w walce wrêcz. Dodatkowo, na czas trwania zdolnoœci postaæ jest w stanie poruszaæ siê szybciej ni¿ przeciwnicy, co czyni j¹ trudniejsz¹ do trafienia w walce.
181;Skupienie biotyczne;4A;0;0;10;5;0;0;0;0;0;0;Biotyczne;Skupienie biotyczne pozwala u¿ytkownikowi na wzmocnienie struktury miêœni za pomoc¹ biotyki, czego efektem jest zmniejszenie otrzymywanych przez niego obra¿eñ, oraz zwiêkszenie tych zadawanych w walce wrêcz. Dodatkowo, na czas trwania zdolnoœci postaæ jest w stanie poruszaæ siê szybciej ni¿ przeciwnicy, co czyni j¹ trudniejsz¹ do trafienia w walce.
182;Skupienie biotyczne;4B;0;0;10;5;0;0;0;0;0;0;Biotyczne;Skupienie biotyczne pozwala u¿ytkownikowi na wzmocnienie struktury miêœni za pomoc¹ biotyki, czego efektem jest zmniejszenie otrzymywanych przez niego obra¿eñ, oraz zwiêkszenie tych zadawanych w walce wrêcz. Dodatkowo, na czas trwania zdolnoœci postaæ jest w stanie poruszaæ siê szybciej ni¿ przeciwnicy, co czyni j¹ trudniejsz¹ do trafienia w walce.
183;Skupienie biotyczne;5AA;0;0;10;5;0;0;0;0;0;0;Biotyczne;Skupienie biotyczne pozwala u¿ytkownikowi na wzmocnienie struktury miêœni za pomoc¹ biotyki, czego efektem jest zmniejszenie otrzymywanych przez niego obra¿eñ, oraz zwiêkszenie tych zadawanych w walce wrêcz. Dodatkowo, na czas trwania zdolnoœci postaæ jest w stanie poruszaæ siê szybciej ni¿ przeciwnicy, co czyni j¹ trudniejsz¹ do trafienia w walce.
184;Skupienie biotyczne;5AB;0;0;10;5;0;0;0;0;0;0;Biotyczne;Skupienie biotyczne pozwala u¿ytkownikowi na wzmocnienie struktury miêœni za pomoc¹ biotyki, czego efektem jest zmniejszenie otrzymywanych przez niego obra¿eñ, oraz zwiêkszenie tych zadawanych w walce wrêcz. Dodatkowo, na czas trwania zdolnoœci postaæ jest w stanie poruszaæ siê szybciej ni¿ przeciwnicy, co czyni j¹ trudniejsz¹ do trafienia w walce.
185;Skupienie biotyczne;5BA;0;0;10;5;0;0;0;0;0;0;Biotyczne;Skupienie biotyczne pozwala u¿ytkownikowi na wzmocnienie struktury miêœni za pomoc¹ biotyki, czego efektem jest zmniejszenie otrzymywanych przez niego obra¿eñ, oraz zwiêkszenie tych zadawanych w walce wrêcz. Dodatkowo, na czas trwania zdolnoœci postaæ jest w stanie poruszaæ siê szybciej ni¿ przeciwnicy, co czyni j¹ trudniejsz¹ do trafienia w walce.
186;Skupienie biotyczne;5BB;0;0;10;5;0;0;0;0;0;0;Biotyczne;Skupienie biotyczne pozwala u¿ytkownikowi na wzmocnienie struktury miêœni za pomoc¹ biotyki, czego efektem jest zmniejszenie otrzymywanych przez niego obra¿eñ, oraz zwiêkszenie tych zadawanych w walce wrêcz. Dodatkowo, na czas trwania zdolnoœci postaæ jest w stanie poruszaæ siê szybciej ni¿ przeciwnicy, co czyni j¹ trudniejsz¹ do trafienia w walce.
187;Skupienie biotyczne;6AAA;0;0;10;5;0;0;0;0;0;0;Biotyczne;Skupienie biotyczne pozwala u¿ytkownikowi na wzmocnienie struktury miêœni za pomoc¹ biotyki, czego efektem jest zmniejszenie otrzymywanych przez niego obra¿eñ, oraz zwiêkszenie tych zadawanych w walce wrêcz. Dodatkowo, na czas trwania zdolnoœci postaæ jest w stanie poruszaæ siê szybciej ni¿ przeciwnicy, co czyni j¹ trudniejsz¹ do trafienia w walce.
188;Skupienie biotyczne;6AAB;0;0;10;5;0;0;0;0;0;0;Biotyczne;Skupienie biotyczne pozwala u¿ytkownikowi na wzmocnienie struktury miêœni za pomoc¹ biotyki, czego efektem jest zmniejszenie otrzymywanych przez niego obra¿eñ, oraz zwiêkszenie tych zadawanych w walce wrêcz. Dodatkowo, na czas trwania zdolnoœci postaæ jest w stanie poruszaæ siê szybciej ni¿ przeciwnicy, co czyni j¹ trudniejsz¹ do trafienia w walce.
189;Skupienie biotyczne;6ABB;0;0;10;5;0;0;0;0;0;0;Biotyczne;Skupienie biotyczne pozwala u¿ytkownikowi na wzmocnienie struktury miêœni za pomoc¹ biotyki, czego efektem jest zmniejszenie otrzymywanych przez niego obra¿eñ, oraz zwiêkszenie tych zadawanych w walce wrêcz. Dodatkowo, na czas trwania zdolnoœci postaæ jest w stanie poruszaæ siê szybciej ni¿ przeciwnicy, co czyni j¹ trudniejsz¹ do trafienia w walce.
190;Skupienie biotyczne;6BBB;0;0;10;5;0;0;0;0;0;0;Biotyczne;Skupienie biotyczne pozwala u¿ytkownikowi na wzmocnienie struktury miêœni za pomoc¹ biotyki, czego efektem jest zmniejszenie otrzymywanych przez niego obra¿eñ, oraz zwiêkszenie tych zadawanych w walce wrêcz. Dodatkowo, na czas trwania zdolnoœci postaæ jest w stanie poruszaæ siê szybciej ni¿ przeciwnicy, co czyni j¹ trudniejsz¹ do trafienia w walce.
191;Skupienie biotyczne;6BBA;0;0;10;5;0;0;0;0;0;0;Biotyczne;Skupienie biotyczne pozwala u¿ytkownikowi na wzmocnienie struktury miêœni za pomoc¹ biotyki, czego efektem jest zmniejszenie otrzymywanych przez niego obra¿eñ, oraz zwiêkszenie tych zadawanych w walce wrêcz. Dodatkowo, na czas trwania zdolnoœci postaæ jest w stanie poruszaæ siê szybciej ni¿ przeciwnicy, co czyni j¹ trudniejsz¹ do trafienia w walce.
192;Skupienie biotyczne;6BAA;0;0;10;5;0;0;0;0;0;0;Biotyczne;Skupienie biotyczne pozwala u¿ytkownikowi na wzmocnienie struktury miêœni za pomoc¹ biotyki, czego efektem jest zmniejszenie otrzymywanych przez niego obra¿eñ, oraz zwiêkszenie tych zadawanych w walce wrêcz. Dodatkowo, na czas trwania zdolnoœci postaæ jest w stanie poruszaæ siê szybciej ni¿ przeciwnicy, co czyni j¹ trudniejsz¹ do trafienia w walce.
193;Skupienie biotyczne;6ABA;0;0;10;5;0;0;0;0;0;0;Biotyczne;Skupienie biotyczne pozwala u¿ytkownikowi na wzmocnienie struktury miêœni za pomoc¹ biotyki, czego efektem jest zmniejszenie otrzymywanych przez niego obra¿eñ, oraz zwiêkszenie tych zadawanych w walce wrêcz. Dodatkowo, na czas trwania zdolnoœci postaæ jest w stanie poruszaæ siê szybciej ni¿ przeciwnicy, co czyni j¹ trudniejsz¹ do trafienia w walce.
194;Skupienie biotyczne;6BAB;0;0;10;5;0;0;0;0;0;0;Biotyczne;Skupienie biotyczne pozwala u¿ytkownikowi na wzmocnienie struktury miêœni za pomoc¹ biotyki, czego efektem jest zmniejszenie otrzymywanych przez niego obra¿eñ, oraz zwiêkszenie tych zadawanych w walce wrêcz. Dodatkowo, na czas trwania zdolnoœci postaæ jest w stanie poruszaæ siê szybciej ni¿ przeciwnicy, co czyni j¹ trudniejsz¹ do trafienia w walce.
195;Skok adrenaliny;1;0;0;5;0;0;0;0;0;0;0;Bojowe;Skok adrenaliny wyzwala u ¿o³nierza wiêksz¹ iloœæ tego hormonu w organizmie, dziêki czemu reaguje on b³yskawicznie, samemu widz¹c œwiat wrêcz w lekkim spowolnieniu. Dziêki temu mo¿e dok³adniej wycelowaæ z broni, jak i uchroniæ siê przed nadci¹gaj¹cym atakiem. Adrenalina mo¿e pomóc zignorowaæ ból wywo³any ranami, lub zmusiæ organizm do niezwyk³ego wysi³ku fizycznego, a tak¿e przyspieszyæ dzia³ania w czasie walki.
196;Skok adrenaliny;2;0;0;5;0;0;0;0;0;0;0;Bojowe;Skok adrenaliny wyzwala u ¿o³nierza wiêksz¹ iloœæ tego hormonu w organizmie, dziêki czemu reaguje on b³yskawicznie, samemu widz¹c œwiat wrêcz w lekkim spowolnieniu. Dziêki temu mo¿e dok³adniej wycelowaæ z broni, jak i uchroniæ siê przed nadci¹gaj¹cym atakiem. Adrenalina mo¿e pomóc zignorowaæ ból wywo³any ranami, lub zmusiæ organizm do niezwyk³ego wysi³ku fizycznego, a tak¿e przyspieszyæ dzia³ania w czasie walki.
197;Skok adrenaliny;3;0;0;5;0;0;0;0;0;0;0;Bojowe;Skok adrenaliny wyzwala u ¿o³nierza wiêksz¹ iloœæ tego hormonu w organizmie, dziêki czemu reaguje on b³yskawicznie, samemu widz¹c œwiat wrêcz w lekkim spowolnieniu. Dziêki temu mo¿e dok³adniej wycelowaæ z broni, jak i uchroniæ siê przed nadci¹gaj¹cym atakiem. Adrenalina mo¿e pomóc zignorowaæ ból wywo³any ranami, lub zmusiæ organizm do niezwyk³ego wysi³ku fizycznego, a tak¿e przyspieszyæ dzia³ania w czasie walki.
198;Skok adrenaliny;4A;0;0;5;0;0;0;0;0;0;0;Bojowe;Skok adrenaliny wyzwala u ¿o³nierza wiêksz¹ iloœæ tego hormonu w organizmie, dziêki czemu reaguje on b³yskawicznie, samemu widz¹c œwiat wrêcz w lekkim spowolnieniu. Dziêki temu mo¿e dok³adniej wycelowaæ z broni, jak i uchroniæ siê przed nadci¹gaj¹cym atakiem. Adrenalina mo¿e pomóc zignorowaæ ból wywo³any ranami, lub zmusiæ organizm do niezwyk³ego wysi³ku fizycznego, a tak¿e przyspieszyæ dzia³ania w czasie walki.
199;Skok adrenaliny;4B;0;0;5;0;0;0;0;0;0;0;Bojowe;Skok adrenaliny wyzwala u ¿o³nierza wiêksz¹ iloœæ tego hormonu w organizmie, dziêki czemu reaguje on b³yskawicznie, samemu widz¹c œwiat wrêcz w lekkim spowolnieniu. Dziêki temu mo¿e dok³adniej wycelowaæ z broni, jak i uchroniæ siê przed nadci¹gaj¹cym atakiem. Adrenalina mo¿e pomóc zignorowaæ ból wywo³any ranami, lub zmusiæ organizm do niezwyk³ego wysi³ku fizycznego, a tak¿e przyspieszyæ dzia³ania w czasie walki.
200;Skok adrenaliny;5AA;0;0;4;0;0;0;0;0;0;0;Bojowe;Skok adrenaliny wyzwala u ¿o³nierza wiêksz¹ iloœæ tego hormonu w organizmie, dziêki czemu reaguje on b³yskawicznie, samemu widz¹c œwiat wrêcz w lekkim spowolnieniu. Dziêki temu mo¿e dok³adniej wycelowaæ z broni, jak i uchroniæ siê przed nadci¹gaj¹cym atakiem. Adrenalina mo¿e pomóc zignorowaæ ból wywo³any ranami, lub zmusiæ organizm do niezwyk³ego wysi³ku fizycznego, a tak¿e przyspieszyæ dzia³ania w czasie walki.
