SkillID;SkillName;SkillLevel;SkillDmgToArmor;SkillDmgToShield;Cost;Acc;StunChance;KnockoutChance;ChillChance;FlameChance;UpliftChance;SelfShieldDrain;SkillType;SkillDescription
260;Strza³ wstrz¹sowy;6BAA;80;80;4;5;100;100;0;0;0;0;Bojowe;Zdolnoœæ pozwala na wystrzelenie z broni pojedynczego, wzmocnionego pocisku, który mo¿e powaliæ wrogów. Porusza siê w linii prostej, mimo niewielkiej si³y jego atutem jest szybkostrzelnoœæ i wywo³ywanie eksplozji, jeœli cel znajduje siê pod wp³ywem jednego z efektów specjalnych.
261;Strza³ wstrz¹sowy;6ABA;80;80;5;5;100;100;0;0;0;0;Bojowe;Zdolnoœæ pozwala na wystrzelenie z broni pojedynczego, wzmocnionego pocisku, który mo¿e powaliæ wrogów. Porusza siê w linii prostej, mimo niewielkiej si³y jego atutem jest szybkostrzelnoœæ i wywo³ywanie eksplozji, jeœli cel znajduje siê pod wp³ywem jednego z efektów specjalnych.
262;Strza³ wstrz¹sowy;6BAB;80;80;4;5;100;100;0;0;0;0;Bojowe;Zdolnoœæ pozwala na wystrzelenie z broni pojedynczego, wzmocnionego pocisku, który mo¿e powaliæ wrogów. Porusza siê w linii prostej, mimo niewielkiej si³y jego atutem jest szybkostrzelnoœæ i wywo³ywanie eksplozji, jeœli cel znajduje siê pod wp³ywem jednego z efektów specjalnych.
263;RzeŸ;1;150;50;9;0;0;0;0;0;0;0;Bojowe;RzeŸ pozwala na wystrzelenie z broni pojedynczego pocisku, który po zetkniêciu siê z cia³em przeciwnika wybucha, zadaj¹c obra¿enia zarówno jemu, jak i wrogom w pobli¿u. Jest szczególnie przydatny w walce przeciwko celom opancerzonym, jak i nadaje siê do obezw³adniania i powalania na ziemiê przeciwników.
264;RzeŸ;2;200;60;9;0;0;0;0;0;0;0;Bojowe;RzeŸ pozwala na wystrzelenie z broni pojedynczego pocisku, który po zetkniêciu siê z cia³em przeciwnika wybucha, zadaj¹c obra¿enia zarówno jemu, jak i wrogom w pobli¿u. Jest szczególnie przydatny w walce przeciwko celom opancerzonym, jak i nadaje siê do obezw³adniania i powalania na ziemiê przeciwników.
265;RzeŸ;3;200;60;9;5;0;0;0;0;0;0;Bojowe;RzeŸ pozwala na wystrzelenie z broni pojedynczego pocisku, który po zetkniêciu siê z cia³em przeciwnika wybucha, zadaj¹c obra¿enia zarówno jemu, jak i wrogom w pobli¿u. Jest szczególnie przydatny w walce przeciwko celom opancerzonym, jak i nadaje siê do obezw³adniania i powalania na ziemiê przeciwników.
266;RzeŸ;4A;200;60;9;5;0;0;0;0;0;0;Bojowe;RzeŸ pozwala na wystrzelenie z broni pojedynczego pocisku, który po zetkniêciu siê z cia³em przeciwnika wybucha, zadaj¹c obra¿enia zarówno jemu, jak i wrogom w pobli¿u. Jest szczególnie przydatny w walce przeciwko celom opancerzonym, jak i nadaje siê do obezw³adniania i powalania na ziemiê przeciwników.
267;RzeŸ;4B;200;60;9;5;0;0;0;0;0;0;Bojowe;RzeŸ pozwala na wystrzelenie z broni pojedynczego pocisku, który po zetkniêciu siê z cia³em przeciwnika wybucha, zadaj¹c obra¿enia zarówno jemu, jak i wrogom w pobli¿u. Jest szczególnie przydatny w walce przeciwko celom opancerzonym, jak i nadaje siê do obezw³adniania i powalania na ziemiê przeciwników.
268;RzeŸ;5AA;200;60;8;5;0;0;0;0;0;0;Bojowe;RzeŸ pozwala na wystrzelenie z broni pojedynczego pocisku, który po zetkniêciu siê z cia³em przeciwnika wybucha, zadaj¹c obra¿enia zarówno jemu, jak i wrogom w pobli¿u. Jest szczególnie przydatny w walce przeciwko celom opancerzonym, jak i nadaje siê do obezw³adniania i powalania na ziemiê przeciwników.
269;RzeŸ;5AB;250;80;9;5;0;0;0;0;0;0;Bojowe;RzeŸ pozwala na wystrzelenie z broni pojedynczego pocisku, który po zetkniêciu siê z cia³em przeciwnika wybucha, zadaj¹c obra¿enia zarówno jemu, jak i wrogom w pobli¿u. Jest szczególnie przydatny w walce przeciwko celom opancerzonym, jak i nadaje siê do obezw³adniania i powalania na ziemiê przeciwników.
270;RzeŸ;5BA;200;60;8;5;0;0;0;0;0;0;Bojowe;RzeŸ pozwala na wystrzelenie z broni pojedynczego pocisku, który po zetkniêciu siê z cia³em przeciwnika wybucha, zadaj¹c obra¿enia zarówno jemu, jak i wrogom w pobli¿u. Jest szczególnie przydatny w walce przeciwko celom opancerzonym, jak i nadaje siê do obezw³adniania i powalania na ziemiê przeciwników.
271;RzeŸ;5BB;250;80;9;5;0;0;0;0;0;0;Bojowe;RzeŸ pozwala na wystrzelenie z broni pojedynczego pocisku, który po zetkniêciu siê z cia³em przeciwnika wybucha, zadaj¹c obra¿enia zarówno jemu, jak i wrogom w pobli¿u. Jest szczególnie przydatny w walce przeciwko celom opancerzonym, jak i nadaje siê do obezw³adniania i powalania na ziemiê przeciwników.
272;RzeŸ;6AAA;200;60;8;5;0;0;0;100;0;0;Bojowe;RzeŸ pozwala na wystrzelenie z broni pojedynczego pocisku, który po zetkniêciu siê z cia³em przeciwnika wybucha, zadaj¹c obra¿enia zarówno jemu, jak i wrogom w pobli¿u. Jest szczególnie przydatny w walce przeciwko celom opancerzonym, jak i nadaje siê do obezw³adniania i powalania na ziemiê przeciwników.
273;RzeŸ;6AAB;300;110;8;5;0;0;0;0;0;0;Bojowe;RzeŸ pozwala na wystrzelenie z broni pojedynczego pocisku, który po zetkniêciu siê z cia³em przeciwnika wybucha, zadaj¹c obra¿enia zarówno jemu, jak i wrogom w pobli¿u. Jest szczególnie przydatny w walce przeciwko celom opancerzonym, jak i nadaje siê do obezw³adniania i powalania na ziemiê przeciwników.
274;RzeŸ;6ABB;350;130;9;5;0;0;0;0;0;0;Bojowe;RzeŸ pozwala na wystrzelenie z broni pojedynczego pocisku, który po zetkniêciu siê z cia³em przeciwnika wybucha, zadaj¹c obra¿enia zarówno jemu, jak i wrogom w pobli¿u. Jest szczególnie przydatny w walce przeciwko celom opancerzonym, jak i nadaje siê do obezw³adniania i powalania na ziemiê przeciwników.
275;RzeŸ;6BBB;350;130;9;5;0;0;0;0;0;0;Bojowe;RzeŸ pozwala na wystrzelenie z broni pojedynczego pocisku, który po zetkniêciu siê z cia³em przeciwnika wybucha, zadaj¹c obra¿enia zarówno jemu, jak i wrogom w pobli¿u. Jest szczególnie przydatny w walce przeciwko celom opancerzonym, jak i nadaje siê do obezw³adniania i powalania na ziemiê przeciwników.
276;RzeŸ;6BBA;250;80;9;5;0;0;0;100;0;0;Bojowe;RzeŸ pozwala na wystrzelenie z broni pojedynczego pocisku, który po zetkniêciu siê z cia³em przeciwnika wybucha, zadaj¹c obra¿enia zarówno jemu, jak i wrogom w pobli¿u. Jest szczególnie przydatny w walce przeciwko celom opancerzonym, jak i nadaje siê do obezw³adniania i powalania na ziemiê przeciwników.
277;RzeŸ;6BAA;200;60;8;5;0;0;0;100;0;0;Bojowe;RzeŸ pozwala na wystrzelenie z broni pojedynczego pocisku, który po zetkniêciu siê z cia³em przeciwnika wybucha, zadaj¹c obra¿enia zarówno jemu, jak i wrogom w pobli¿u. Jest szczególnie przydatny w walce przeciwko celom opancerzonym, jak i nadaje siê do obezw³adniania i powalania na ziemiê przeciwników.
278;RzeŸ;6ABA;250;80;9;5;0;0;0;100;0;0;Bojowe;RzeŸ pozwala na wystrzelenie z broni pojedynczego pocisku, który po zetkniêciu siê z cia³em przeciwnika wybucha, zadaj¹c obra¿enia zarówno jemu, jak i wrogom w pobli¿u. Jest szczególnie przydatny w walce przeciwko celom opancerzonym, jak i nadaje siê do obezw³adniania i powalania na ziemiê przeciwników.
279;RzeŸ;6BAB;300;110;8;5;0;0;0;0;0;0;Bojowe;RzeŸ pozwala na wystrzelenie z broni pojedynczego pocisku, który po zetkniêciu siê z cia³em przeciwnika wybucha, zadaj¹c obra¿enia zarówno jemu, jak i wrogom w pobli¿u. Jest szczególnie przydatny w walce przeciwko celom opancerzonym, jak i nadaje siê do obezw³adniania i powalania na ziemiê przeciwników.
280;Umocnienie;1;0;0;10;0;0;0;0;0;0;0;Bojowe;Ta umiejêtnoœæ pozwala wzmocniæ pancerz pr¹dami wirowymi, które póŸniej mo¿na roz³adowaæ, przekazuj¹c ich moc do rêkawic w celu zwiêkszenia obra¿eñ zadawanych w walce wrêcz. Zastosowana technologia ogranicza jednak w pewnym stopniu swobodê ruchu, negatywnie wp³ywaj¹c na celnoœæ strza³u.
281;Umocnienie;2;0;0;10;5;0;0;0;0;0;0;Bojowe;Ta umiejêtnoœæ pozwala wzmocniæ pancerz pr¹dami wirowymi, które póŸniej mo¿na roz³adowaæ, przekazuj¹c ich moc do rêkawic w celu zwiêkszenia obra¿eñ zadawanych w walce wrêcz. Zastosowana technologia ogranicza jednak w pewnym stopniu swobodê ruchu, negatywnie wp³ywaj¹c na celnoœæ strza³u.
282;Umocnienie;3;0;0;10;5;0;0;0;0;0;0;Bojowe;Ta umiejêtnoœæ pozwala wzmocniæ pancerz pr¹dami wirowymi, które póŸniej mo¿na roz³adowaæ, przekazuj¹c ich moc do rêkawic w celu zwiêkszenia obra¿eñ zadawanych w walce wrêcz. Zastosowana technologia ogranicza jednak w pewnym stopniu swobodê ruchu, negatywnie wp³ywaj¹c na celnoœæ strza³u.
283;Umocnienie;4A;0;0;10;5;0;0;0;0;0;0;Bojowe;Ta umiejêtnoœæ pozwala wzmocniæ pancerz pr¹dami wirowymi, które póŸniej mo¿na roz³adowaæ, przekazuj¹c ich moc do rêkawic w celu zwiêkszenia obra¿eñ zadawanych w walce wrêcz. Zastosowana technologia ogranicza jednak w pewnym stopniu swobodê ruchu, negatywnie wp³ywaj¹c na celnoœæ strza³u.
284;Umocnienie;4B;0;0;10;5;0;0;0;0;0;0;Bojowe;Ta umiejêtnoœæ pozwala wzmocniæ pancerz pr¹dami wirowymi, które póŸniej mo¿na roz³adowaæ, przekazuj¹c ich moc do rêkawic w celu zwiêkszenia obra¿eñ zadawanych w walce wrêcz. Zastosowana technologia ogranicza jednak w pewnym stopniu swobodê ruchu, negatywnie wp³ywaj¹c na celnoœæ strza³u.
285;Umocnienie;5AA;0;0;10;5;0;0;0;0;0;0;Bojowe;Ta umiejêtnoœæ pozwala wzmocniæ pancerz pr¹dami wirowymi, które póŸniej mo¿na roz³adowaæ, przekazuj¹c ich moc do rêkawic w celu zwiêkszenia obra¿eñ zadawanych w walce wrêcz. Zastosowana technologia ogranicza jednak w pewnym stopniu swobodê ruchu, negatywnie wp³ywaj¹c na celnoœæ strza³u.
286;Umocnienie;5AB;0;0;10;5;0;0;0;0;0;0;Bojowe;Ta umiejêtnoœæ pozwala wzmocniæ pancerz pr¹dami wirowymi, które póŸniej mo¿na roz³adowaæ, przekazuj¹c ich moc do rêkawic w celu zwiêkszenia obra¿eñ zadawanych w walce wrêcz. Zastosowana technologia ogranicza jednak w pewnym stopniu swobodê ruchu, negatywnie wp³ywaj¹c na celnoœæ strza³u.
287;Umocnienie;5BA;0;0;10;5;0;0;0;0;0;0;Bojowe;Ta umiejêtnoœæ pozwala wzmocniæ pancerz pr¹dami wirowymi, które póŸniej mo¿na roz³adowaæ, przekazuj¹c ich moc do rêkawic w celu zwiêkszenia obra¿eñ zadawanych w walce wrêcz. Zastosowana technologia ogranicza jednak w pewnym stopniu swobodê ruchu, negatywnie wp³ywaj¹c na celnoœæ strza³u.
288;Umocnienie;5BB;0;0;10;5;0;0;0;0;0;0;Bojowe;Ta umiejêtnoœæ pozwala wzmocniæ pancerz pr¹dami wirowymi, które póŸniej mo¿na roz³adowaæ, przekazuj¹c ich moc do rêkawic w celu zwiêkszenia obra¿eñ zadawanych w walce wrêcz. Zastosowana technologia ogranicza jednak w pewnym stopniu swobodê ruchu, negatywnie wp³ywaj¹c na celnoœæ strza³u.
289;Umocnienie;6AAA;0;0;10;5;0;0;0;0;0;0;Bojowe;Ta umiejêtnoœæ pozwala wzmocniæ pancerz pr¹dami wirowymi, które póŸniej mo¿na roz³adowaæ, przekazuj¹c ich moc do rêkawic w celu zwiêkszenia obra¿eñ zadawanych w walce wrêcz. Zastosowana technologia ogranicza jednak w pewnym stopniu swobodê ruchu, negatywnie wp³ywaj¹c na celnoœæ strza³u.
290;Umocnienie;6AAB;0;0;10;5;0;0;0;0;0;0;Bojowe;Ta umiejêtnoœæ pozwala wzmocniæ pancerz pr¹dami wirowymi, które póŸniej mo¿na roz³adowaæ, przekazuj¹c ich moc do rêkawic w celu zwiêkszenia obra¿eñ zadawanych w walce wrêcz. Zastosowana technologia ogranicza jednak w pewnym stopniu swobodê ruchu, negatywnie wp³ywaj¹c na celnoœæ strza³u.
291;Umocnienie;6ABB;0;0;10;5;0;0;0;0;0;0;Bojowe;Ta umiejêtnoœæ pozwala wzmocniæ pancerz pr¹dami wirowymi, które póŸniej mo¿na roz³adowaæ, przekazuj¹c ich moc do rêkawic w celu zwiêkszenia obra¿eñ zadawanych w walce wrêcz. Zastosowana technologia ogranicza jednak w pewnym stopniu swobodê ruchu, negatywnie wp³ywaj¹c na celnoœæ strza³u.
292;Umocnienie;6BBB;0;0;10;5;0;0;0;0;0;0;Bojowe;Ta umiejêtnoœæ pozwala wzmocniæ pancerz pr¹dami wirowymi, które póŸniej mo¿na roz³adowaæ, przekazuj¹c ich moc do rêkawic w celu zwiêkszenia obra¿eñ zadawanych w walce wrêcz. Zastosowana technologia ogranicza jednak w pewnym stopniu swobodê ruchu, negatywnie wp³ywaj¹c na celnoœæ strza³u.
293;Umocnienie;6BBA;0;0;10;5;0;0;0;0;0;0;Bojowe;Ta umiejêtnoœæ pozwala wzmocniæ pancerz pr¹dami wirowymi, które póŸniej mo¿na roz³adowaæ, przekazuj¹c ich moc do rêkawic w celu zwiêkszenia obra¿eñ zadawanych w walce wrêcz. Zastosowana technologia ogranicza jednak w pewnym stopniu swobodê ruchu, negatywnie wp³ywaj¹c na celnoœæ strza³u.
294;Umocnienie;6BAA;0;0;10;5;0;0;0;0;0;0;Bojowe;Ta umiejêtnoœæ pozwala wzmocniæ pancerz pr¹dami wirowymi, które póŸniej mo¿na roz³adowaæ, przekazuj¹c ich moc do rêkawic w celu zwiêkszenia obra¿eñ zadawanych w walce wrêcz. Zastosowana technologia ogranicza jednak w pewnym stopniu swobodê ruchu, negatywnie wp³ywaj¹c na celnoœæ strza³u.
295;Umocnienie;6ABA;0;0;10;5;0;0;0;0;0;0;Bojowe;Ta umiejêtnoœæ pozwala wzmocniæ pancerz pr¹dami wirowymi, które póŸniej mo¿na roz³adowaæ, przekazuj¹c ich moc do rêkawic w celu zwiêkszenia obra¿eñ zadawanych w walce wrêcz. Zastosowana technologia ogranicza jednak w pewnym stopniu swobodê ruchu, negatywnie wp³ywaj¹c na celnoœæ strza³u.
296;Umocnienie;6BAB;0;0;10;5;0;0;0;0;0;0;Bojowe;Ta umiejêtnoœæ pozwala wzmocniæ pancerz pr¹dami wirowymi, które póŸniej mo¿na roz³adowaæ, przekazuj¹c ich moc do rêkawic w celu zwiêkszenia obra¿eñ zadawanych w walce wrêcz. Zastosowana technologia ogranicza jednak w pewnym stopniu swobodê ruchu, negatywnie wp³ywaj¹c na celnoœæ strza³u.
297;Spalenie;1;200;0;8;0;0;0;0;30;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza rozgrzanego ³adunku plazmy. £adunek jest wyj¹tkowo efektywny przeciwko pancerzom i celom nieos³oniêtym, ³atwo rozlewa siê na dotkniête powierzchnie i wywo³uje silne poparzenia. Bardziej zaawansowane modyfikacje umo¿liwiaj¹ generowanie plazmy o wy¿szej temperaturze i poprawionych w³aœciwoœciach lotnych.
298;Spalenie;2;200;0;8;5;0;0;0;30;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza rozgrzanego ³adunku plazmy. £adunek jest wyj¹tkowo efektywny przeciwko pancerzom i celom nieos³oniêtym, ³atwo rozlewa siê na dotkniête powierzchnie i wywo³uje silne poparzenia. Bardziej zaawansowane modyfikacje umo¿liwiaj¹ generowanie plazmy o wy¿szej temperaturze i poprawionych w³aœciwoœciach lotnych.
299;Spalenie;3;200;0;8;5;0;0;0;50;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza rozgrzanego ³adunku plazmy. £adunek jest wyj¹tkowo efektywny przeciwko pancerzom i celom nieos³oniêtym, ³atwo rozlewa siê na dotkniête powierzchnie i wywo³uje silne poparzenia. Bardziej zaawansowane modyfikacje umo¿liwiaj¹ generowanie plazmy o wy¿szej temperaturze i poprawionych w³aœciwoœciach lotnych.
300;Spalenie;4A;200;0;7;5;0;0;0;50;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza rozgrzanego ³adunku plazmy. £adunek jest wyj¹tkowo efektywny przeciwko pancerzom i celom nieos³oniêtym, ³atwo rozlewa siê na dotkniête powierzchnie i wywo³uje silne poparzenia. Bardziej zaawansowane modyfikacje umo¿liwiaj¹ generowanie plazmy o wy¿szej temperaturze i poprawionych w³aœciwoœciach lotnych.
301;Spalenie;4B;200;0;8;5;0;0;0;50;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza rozgrzanego ³adunku plazmy. £adunek jest wyj¹tkowo efektywny przeciwko pancerzom i celom nieos³oniêtym, ³atwo rozlewa siê na dotkniête powierzchnie i wywo³uje silne poparzenia. Bardziej zaawansowane modyfikacje umo¿liwiaj¹ generowanie plazmy o wy¿szej temperaturze i poprawionych w³aœciwoœciach lotnych.
302;Spalenie;5AA;200;0;7;5;0;0;0;50;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza rozgrzanego ³adunku plazmy. £adunek jest wyj¹tkowo efektywny przeciwko pancerzom i celom nieos³oniêtym, ³atwo rozlewa siê na dotkniête powierzchnie i wywo³uje silne poparzenia. Bardziej zaawansowane modyfikacje umo¿liwiaj¹ generowanie plazmy o wy¿szej temperaturze i poprawionych w³aœciwoœciach lotnych.
303;Spalenie;5AB;200;0;7;5;0;0;0;50;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza rozgrzanego ³adunku plazmy. £adunek jest wyj¹tkowo efektywny przeciwko pancerzom i celom nieos³oniêtym, ³atwo rozlewa siê na dotkniête powierzchnie i wywo³uje silne poparzenia. Bardziej zaawansowane modyfikacje umo¿liwiaj¹ generowanie plazmy o wy¿szej temperaturze i poprawionych w³aœciwoœciach lotnych.
304;Spalenie;5BA;200;0;8;5;0;0;0;50;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza rozgrzanego ³adunku plazmy. £adunek jest wyj¹tkowo efektywny przeciwko pancerzom i celom nieos³oniêtym, ³atwo rozlewa siê na dotkniête powierzchnie i wywo³uje silne poparzenia. Bardziej zaawansowane modyfikacje umo¿liwiaj¹ generowanie plazmy o wy¿szej temperaturze i poprawionych w³aœciwoœciach lotnych.
305;Spalenie;5BB;200;0;8;5;0;0;0;50;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza rozgrzanego ³adunku plazmy. £adunek jest wyj¹tkowo efektywny przeciwko pancerzom i celom nieos³oniêtym, ³atwo rozlewa siê na dotkniête powierzchnie i wywo³uje silne poparzenia. Bardziej zaawansowane modyfikacje umo¿liwiaj¹ generowanie plazmy o wy¿szej temperaturze i poprawionych w³aœciwoœciach lotnych.
306;Spalenie;6AAA;200;100;7;5;0;0;0;50;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza rozgrzanego ³adunku plazmy. £adunek jest wyj¹tkowo efektywny przeciwko pancerzom i celom nieos³oniêtym, ³atwo rozlewa siê na dotkniête powierzchnie i wywo³uje silne poparzenia. Bardziej zaawansowane modyfikacje umo¿liwiaj¹ generowanie plazmy o wy¿szej temperaturze i poprawionych w³aœciwoœciach lotnych.
307;Spalenie;6AAB;200;0;7;5;0;0;0;50;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza rozgrzanego ³adunku plazmy. £adunek jest wyj¹tkowo efektywny przeciwko pancerzom i celom nieos³oniêtym, ³atwo rozlewa siê na dotkniête powierzchnie i wywo³uje silne poparzenia. Bardziej zaawansowane modyfikacje umo¿liwiaj¹ generowanie plazmy o wy¿szej temperaturze i poprawionych w³aœciwoœciach lotnych.
308;Spalenie;6ABB;200;0;7;5;0;0;0;50;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza rozgrzanego ³adunku plazmy. £adunek jest wyj¹tkowo efektywny przeciwko pancerzom i celom nieos³oniêtym, ³atwo rozlewa siê na dotkniête powierzchnie i wywo³uje silne poparzenia. Bardziej zaawansowane modyfikacje umo¿liwiaj¹ generowanie plazmy o wy¿szej temperaturze i poprawionych w³aœciwoœciach lotnych.
309;Spalenie;6BBB;200;0;8;5;0;0;0;50;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza rozgrzanego ³adunku plazmy. £adunek jest wyj¹tkowo efektywny przeciwko pancerzom i celom nieos³oniêtym, ³atwo rozlewa siê na dotkniête powierzchnie i wywo³uje silne poparzenia. Bardziej zaawansowane modyfikacje umo¿liwiaj¹ generowanie plazmy o wy¿szej temperaturze i poprawionych w³aœciwoœciach lotnych.
310;Spalenie;6BBA;200;100;8;5;0;0;0;50;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza rozgrzanego ³adunku plazmy. £adunek jest wyj¹tkowo efektywny przeciwko pancerzom i celom nieos³oniêtym, ³atwo rozlewa siê na dotkniête powierzchnie i wywo³uje silne poparzenia. Bardziej zaawansowane modyfikacje umo¿liwiaj¹ generowanie plazmy o wy¿szej temperaturze i poprawionych w³aœciwoœciach lotnych.
311;Spalenie;6BAA;200;100;8;5;0;0;0;50;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza rozgrzanego ³adunku plazmy. £adunek jest wyj¹tkowo efektywny przeciwko pancerzom i celom nieos³oniêtym, ³atwo rozlewa siê na dotkniête powierzchnie i wywo³uje silne poparzenia. Bardziej zaawansowane modyfikacje umo¿liwiaj¹ generowanie plazmy o wy¿szej temperaturze i poprawionych w³aœciwoœciach lotnych.
312;Spalenie;6ABA;200;100;7;5;0;0;0;50;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza rozgrzanego ³adunku plazmy. £adunek jest wyj¹tkowo efektywny przeciwko pancerzom i celom nieos³oniêtym, ³atwo rozlewa siê na dotkniête powierzchnie i wywo³uje silne poparzenia. Bardziej zaawansowane modyfikacje umo¿liwiaj¹ generowanie plazmy o wy¿szej temperaturze i poprawionych w³aœciwoœciach lotnych.
