SkillID;SkillName;SkillLevel;SkillDmgToArmor;SkillDmgToShield;Cost;Acc;StunChance;KnockoutChance;ChillChance;FlameChance;UpliftChance;SelfShieldDrain;SkillType;SkillDescription
313;Spalenie;6BAB;200;0;8;5;0;0;0;50;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza rozgrzanego ³adunku plazmy. £adunek jest wyj¹tkowo efektywny przeciwko pancerzom i celom nieos³oniêtym, ³atwo rozlewa siê na dotkniête powierzchnie i wywo³uje silne poparzenia. Bardziej zaawansowane modyfikacje umo¿liwiaj¹ generowanie plazmy o wy¿szej temperaturze i poprawionych w³aœciwoœciach lotnych.
314;Przeci¹¿enie;1;50;200;8;0;30;0;0;0;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza potê¿nego ³adunku elektrycznego. £adunek elektryczny jest wyj¹tkowo efektywny przeciwko tarczom, syntetykom oraz urz¹dzeniom mechanicznym, powoduj¹c gwa³towne prze³adowanie ich systemów. U pozosta³ych celów mo¿e wywo³aæ mimowolne skurcze miêœni, problemy z wykonywaniem precyzyjnych czynnoœci, a w powa¿nych przypadkach - zatrzymanie akcji serca.
315;Przeci¹¿enie;2;50;200;8;5;30;0;0;0;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza potê¿nego ³adunku elektrycznego. £adunek elektryczny jest wyj¹tkowo efektywny przeciwko tarczom, syntetykom oraz urz¹dzeniom mechanicznym, powoduj¹c gwa³towne prze³adowanie ich systemów. U pozosta³ych celów mo¿e wywo³aæ mimowolne skurcze miêœni, problemy z wykonywaniem precyzyjnych czynnoœci, a w powa¿nych przypadkach - zatrzymanie akcji serca.
316;Przeci¹¿enie;3;50;250;8;5;50;0;0;0;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza potê¿nego ³adunku elektrycznego. £adunek elektryczny jest wyj¹tkowo efektywny przeciwko tarczom, syntetykom oraz urz¹dzeniom mechanicznym, powoduj¹c gwa³towne prze³adowanie ich systemów. U pozosta³ych celów mo¿e wywo³aæ mimowolne skurcze miêœni, problemy z wykonywaniem precyzyjnych czynnoœci, a w powa¿nych przypadkach - zatrzymanie akcji serca.
317;Przeci¹¿enie;4A;50;250;7;5;50;0;0;0;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza potê¿nego ³adunku elektrycznego. £adunek elektryczny jest wyj¹tkowo efektywny przeciwko tarczom, syntetykom oraz urz¹dzeniom mechanicznym, powoduj¹c gwa³towne prze³adowanie ich systemów. U pozosta³ych celów mo¿e wywo³aæ mimowolne skurcze miêœni, problemy z wykonywaniem precyzyjnych czynnoœci, a w powa¿nych przypadkach - zatrzymanie akcji serca.
318;Przeci¹¿enie;4B;50;250;8;5;50;0;0;0;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza potê¿nego ³adunku elektrycznego. £adunek elektryczny jest wyj¹tkowo efektywny przeciwko tarczom, syntetykom oraz urz¹dzeniom mechanicznym, powoduj¹c gwa³towne prze³adowanie ich systemów. U pozosta³ych celów mo¿e wywo³aæ mimowolne skurcze miêœni, problemy z wykonywaniem precyzyjnych czynnoœci, a w powa¿nych przypadkach - zatrzymanie akcji serca.
319;Przeci¹¿enie;5AA;50;250;7;5;50;0;0;0;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza potê¿nego ³adunku elektrycznego. £adunek elektryczny jest wyj¹tkowo efektywny przeciwko tarczom, syntetykom oraz urz¹dzeniom mechanicznym, powoduj¹c gwa³towne prze³adowanie ich systemów. U pozosta³ych celów mo¿e wywo³aæ mimowolne skurcze miêœni, problemy z wykonywaniem precyzyjnych czynnoœci, a w powa¿nych przypadkach - zatrzymanie akcji serca.
320;Przeci¹¿enie;5AB;50;250;7;5;50;0;0;0;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza potê¿nego ³adunku elektrycznego. £adunek elektryczny jest wyj¹tkowo efektywny przeciwko tarczom, syntetykom oraz urz¹dzeniom mechanicznym, powoduj¹c gwa³towne prze³adowanie ich systemów. U pozosta³ych celów mo¿e wywo³aæ mimowolne skurcze miêœni, problemy z wykonywaniem precyzyjnych czynnoœci, a w powa¿nych przypadkach - zatrzymanie akcji serca.
321;Przeci¹¿enie;5BA;50;250;8;5;50;0;0;0;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza potê¿nego ³adunku elektrycznego. £adunek elektryczny jest wyj¹tkowo efektywny przeciwko tarczom, syntetykom oraz urz¹dzeniom mechanicznym, powoduj¹c gwa³towne prze³adowanie ich systemów. U pozosta³ych celów mo¿e wywo³aæ mimowolne skurcze miêœni, problemy z wykonywaniem precyzyjnych czynnoœci, a w powa¿nych przypadkach - zatrzymanie akcji serca.
322;Przeci¹¿enie;5BB;50;250;8;5;50;0;0;0;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza potê¿nego ³adunku elektrycznego. £adunek elektryczny jest wyj¹tkowo efektywny przeciwko tarczom, syntetykom oraz urz¹dzeniom mechanicznym, powoduj¹c gwa³towne prze³adowanie ich systemów. U pozosta³ych celów mo¿e wywo³aæ mimowolne skurcze miêœni, problemy z wykonywaniem precyzyjnych czynnoœci, a w powa¿nych przypadkach - zatrzymanie akcji serca.
323;Przeci¹¿enie;6AAA;50;250;7;5;50;0;0;0;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza potê¿nego ³adunku elektrycznego. £adunek elektryczny jest wyj¹tkowo efektywny przeciwko tarczom, syntetykom oraz urz¹dzeniom mechanicznym, powoduj¹c gwa³towne prze³adowanie ich systemów. U pozosta³ych celów mo¿e wywo³aæ mimowolne skurcze miêœni, problemy z wykonywaniem precyzyjnych czynnoœci, a w powa¿nych przypadkach - zatrzymanie akcji serca.
324;Przeci¹¿enie;6AAB;50;250;7;5;50;0;0;0;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza potê¿nego ³adunku elektrycznego. £adunek elektryczny jest wyj¹tkowo efektywny przeciwko tarczom, syntetykom oraz urz¹dzeniom mechanicznym, powoduj¹c gwa³towne prze³adowanie ich systemów. U pozosta³ych celów mo¿e wywo³aæ mimowolne skurcze miêœni, problemy z wykonywaniem precyzyjnych czynnoœci, a w powa¿nych przypadkach - zatrzymanie akcji serca.
325;Przeci¹¿enie;6ABB;50;250;7;5;50;0;0;0;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza potê¿nego ³adunku elektrycznego. £adunek elektryczny jest wyj¹tkowo efektywny przeciwko tarczom, syntetykom oraz urz¹dzeniom mechanicznym, powoduj¹c gwa³towne prze³adowanie ich systemów. U pozosta³ych celów mo¿e wywo³aæ mimowolne skurcze miêœni, problemy z wykonywaniem precyzyjnych czynnoœci, a w powa¿nych przypadkach - zatrzymanie akcji serca.
326;Przeci¹¿enie;6BBB;50;250;8;5;50;0;0;0;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza potê¿nego ³adunku elektrycznego. £adunek elektryczny jest wyj¹tkowo efektywny przeciwko tarczom, syntetykom oraz urz¹dzeniom mechanicznym, powoduj¹c gwa³towne prze³adowanie ich systemów. U pozosta³ych celów mo¿e wywo³aæ mimowolne skurcze miêœni, problemy z wykonywaniem precyzyjnych czynnoœci, a w powa¿nych przypadkach - zatrzymanie akcji serca.
327;Przeci¹¿enie;6BBA;50;250;8;5;50;0;0;0;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza potê¿nego ³adunku elektrycznego. £adunek elektryczny jest wyj¹tkowo efektywny przeciwko tarczom, syntetykom oraz urz¹dzeniom mechanicznym, powoduj¹c gwa³towne prze³adowanie ich systemów. U pozosta³ych celów mo¿e wywo³aæ mimowolne skurcze miêœni, problemy z wykonywaniem precyzyjnych czynnoœci, a w powa¿nych przypadkach - zatrzymanie akcji serca.
328;Przeci¹¿enie;6BAA;50;250;8;5;50;0;0;0;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza potê¿nego ³adunku elektrycznego. £adunek elektryczny jest wyj¹tkowo efektywny przeciwko tarczom, syntetykom oraz urz¹dzeniom mechanicznym, powoduj¹c gwa³towne prze³adowanie ich systemów. U pozosta³ych celów mo¿e wywo³aæ mimowolne skurcze miêœni, problemy z wykonywaniem precyzyjnych czynnoœci, a w powa¿nych przypadkach - zatrzymanie akcji serca.
329;Przeci¹¿enie;6ABA;50;250;7;5;50;0;0;0;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza potê¿nego ³adunku elektrycznego. £adunek elektryczny jest wyj¹tkowo efektywny przeciwko tarczom, syntetykom oraz urz¹dzeniom mechanicznym, powoduj¹c gwa³towne prze³adowanie ich systemów. U pozosta³ych celów mo¿e wywo³aæ mimowolne skurcze miêœni, problemy z wykonywaniem precyzyjnych czynnoœci, a w powa¿nych przypadkach - zatrzymanie akcji serca.
330;Przeci¹¿enie;6BAB;50;250;8;5;50;0;0;0;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza potê¿nego ³adunku elektrycznego. £adunek elektryczny jest wyj¹tkowo efektywny przeciwko tarczom, syntetykom oraz urz¹dzeniom mechanicznym, powoduj¹c gwa³towne prze³adowanie ich systemów. U pozosta³ych celów mo¿e wywo³aæ mimowolne skurcze miêœni, problemy z wykonywaniem precyzyjnych czynnoœci, a w powa¿nych przypadkach - zatrzymanie akcji serca.
331;Przeci¹¿enie (s³absze);5AB;25;125;0;5;50;0;0;0;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza potê¿nego ³adunku elektrycznego. £adunek elektryczny jest wyj¹tkowo efektywny przeciwko tarczom, syntetykom oraz urz¹dzeniom mechanicznym, powoduj¹c gwa³towne prze³adowanie ich systemów. U pozosta³ych celów mo¿e wywo³aæ mimowolne skurcze miêœni, problemy z wykonywaniem precyzyjnych czynnoœci, a w powa¿nych przypadkach - zatrzymanie akcji serca.
332;Przeci¹¿enie (s³absze);5BB;25;125;0;5;50;0;0;0;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza potê¿nego ³adunku elektrycznego. £adunek elektryczny jest wyj¹tkowo efektywny przeciwko tarczom, syntetykom oraz urz¹dzeniom mechanicznym, powoduj¹c gwa³towne prze³adowanie ich systemów. U pozosta³ych celów mo¿e wywo³aæ mimowolne skurcze miêœni, problemy z wykonywaniem precyzyjnych czynnoœci, a w powa¿nych przypadkach - zatrzymanie akcji serca.
333;Przeci¹¿enie (s³absze);6ABB;25;125;0;5;50;0;0;0;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza potê¿nego ³adunku elektrycznego. £adunek elektryczny jest wyj¹tkowo efektywny przeciwko tarczom, syntetykom oraz urz¹dzeniom mechanicznym, powoduj¹c gwa³towne prze³adowanie ich systemów. U pozosta³ych celów mo¿e wywo³aæ mimowolne skurcze miêœni, problemy z wykonywaniem precyzyjnych czynnoœci, a w powa¿nych przypadkach - zatrzymanie akcji serca.
334;Przeci¹¿enie (s³absze);6BBB;25;125;0;5;50;0;0;0;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza potê¿nego ³adunku elektrycznego. £adunek elektryczny jest wyj¹tkowo efektywny przeciwko tarczom, syntetykom oraz urz¹dzeniom mechanicznym, powoduj¹c gwa³towne prze³adowanie ich systemów. U pozosta³ych celów mo¿e wywo³aæ mimowolne skurcze miêœni, problemy z wykonywaniem precyzyjnych czynnoœci, a w powa¿nych przypadkach - zatrzymanie akcji serca.
335;Przeci¹¿enie (s³absze);6BBA;25;125;0;5;50;0;0;0;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza potê¿nego ³adunku elektrycznego. £adunek elektryczny jest wyj¹tkowo efektywny przeciwko tarczom, syntetykom oraz urz¹dzeniom mechanicznym, powoduj¹c gwa³towne prze³adowanie ich systemów. U pozosta³ych celów mo¿e wywo³aæ mimowolne skurcze miêœni, problemy z wykonywaniem precyzyjnych czynnoœci, a w powa¿nych przypadkach - zatrzymanie akcji serca.
336;Przeci¹¿enie (s³absze);6ABA;25;125;0;5;50;0;0;0;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza potê¿nego ³adunku elektrycznego. £adunek elektryczny jest wyj¹tkowo efektywny przeciwko tarczom, syntetykom oraz urz¹dzeniom mechanicznym, powoduj¹c gwa³towne prze³adowanie ich systemów. U pozosta³ych celów mo¿e wywo³aæ mimowolne skurcze miêœni, problemy z wykonywaniem precyzyjnych czynnoœci, a w powa¿nych przypadkach - zatrzymanie akcji serca.
337;Przeci¹¿enie (na³adowane);6AAA;100;500;99;5;50;0;0;0;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza potê¿nego ³adunku elektrycznego. £adunek elektryczny jest wyj¹tkowo efektywny przeciwko tarczom, syntetykom oraz urz¹dzeniom mechanicznym, powoduj¹c gwa³towne prze³adowanie ich systemów. U pozosta³ych celów mo¿e wywo³aæ mimowolne skurcze miêœni, problemy z wykonywaniem precyzyjnych czynnoœci, a w powa¿nych przypadkach - zatrzymanie akcji serca.
338;Przeci¹¿enie (na³adowane);6BBA;100;500;99;5;50;0;0;0;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza potê¿nego ³adunku elektrycznego. £adunek elektryczny jest wyj¹tkowo efektywny przeciwko tarczom, syntetykom oraz urz¹dzeniom mechanicznym, powoduj¹c gwa³towne prze³adowanie ich systemów. U pozosta³ych celów mo¿e wywo³aæ mimowolne skurcze miêœni, problemy z wykonywaniem precyzyjnych czynnoœci, a w powa¿nych przypadkach - zatrzymanie akcji serca.
339;Przeci¹¿enie (na³adowane);6BAA;100;500;99;5;50;0;0;0;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza potê¿nego ³adunku elektrycznego. £adunek elektryczny jest wyj¹tkowo efektywny przeciwko tarczom, syntetykom oraz urz¹dzeniom mechanicznym, powoduj¹c gwa³towne prze³adowanie ich systemów. U pozosta³ych celów mo¿e wywo³aæ mimowolne skurcze miêœni, problemy z wykonywaniem precyzyjnych czynnoœci, a w powa¿nych przypadkach - zatrzymanie akcji serca.
340;Przeci¹¿enie (na³adowane);6ABA;100;500;99;5;50;0;0;0;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza potê¿nego ³adunku elektrycznego. £adunek elektryczny jest wyj¹tkowo efektywny przeciwko tarczom, syntetykom oraz urz¹dzeniom mechanicznym, powoduj¹c gwa³towne prze³adowanie ich systemów. U pozosta³ych celów mo¿e wywo³aæ mimowolne skurcze miêœni, problemy z wykonywaniem precyzyjnych czynnoœci, a w powa¿nych przypadkach - zatrzymanie akcji serca.
341;Kriowybuch;1;100;0;5;0;0;0;30;0;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza potê¿nego ³adunku super-ch³odz¹cych cz¹steczek subatomowych, zdolnych do natychmiastowego sch³odzenia lub zamro¿enia celu. £adunek kriogeniczny jest wyj¹tkowo efektywny przeciwko celom opancerzonym i urz¹dzeniom, powoduj¹c gwa³towne och³odzenie systemów oraz zmniejszenie ich wydajnoœci.
342;Kriowybuch;2;100;0;5;5;0;0;30;0;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza potê¿nego ³adunku super-ch³odz¹cych cz¹steczek subatomowych, zdolnych do natychmiastowego sch³odzenia lub zamro¿enia celu. £adunek kriogeniczny jest wyj¹tkowo efektywny przeciwko celom opancerzonym i urz¹dzeniom, powoduj¹c gwa³towne och³odzenie systemów oraz zmniejszenie ich wydajnoœci.
343;Kriowybuch;3;100;0;5;5;0;0;30;0;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza potê¿nego ³adunku super-ch³odz¹cych cz¹steczek subatomowych, zdolnych do natychmiastowego sch³odzenia lub zamro¿enia celu. £adunek kriogeniczny jest wyj¹tkowo efektywny przeciwko celom opancerzonym i urz¹dzeniom, powoduj¹c gwa³towne och³odzenie systemów oraz zmniejszenie ich wydajnoœci.
344;Kriowybuch;4A;100;0;4;5;0;0;30;0;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza potê¿nego ³adunku super-ch³odz¹cych cz¹steczek subatomowych, zdolnych do natychmiastowego sch³odzenia lub zamro¿enia celu. £adunek kriogeniczny jest wyj¹tkowo efektywny przeciwko celom opancerzonym i urz¹dzeniom, powoduj¹c gwa³towne och³odzenie systemów oraz zmniejszenie ich wydajnoœci.
345;Kriowybuch;4B;100;0;5;5;0;0;30;0;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza potê¿nego ³adunku super-ch³odz¹cych cz¹steczek subatomowych, zdolnych do natychmiastowego sch³odzenia lub zamro¿enia celu. £adunek kriogeniczny jest wyj¹tkowo efektywny przeciwko celom opancerzonym i urz¹dzeniom, powoduj¹c gwa³towne och³odzenie systemów oraz zmniejszenie ich wydajnoœci.
346;Kriowybuch;5AA;100;0;4;5;0;0;30;0;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza potê¿nego ³adunku super-ch³odz¹cych cz¹steczek subatomowych, zdolnych do natychmiastowego sch³odzenia lub zamro¿enia celu. £adunek kriogeniczny jest wyj¹tkowo efektywny przeciwko celom opancerzonym i urz¹dzeniom, powoduj¹c gwa³towne och³odzenie systemów oraz zmniejszenie ich wydajnoœci.
347;Kriowybuch;5AB;100;0;4;5;0;0;30;0;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza potê¿nego ³adunku super-ch³odz¹cych cz¹steczek subatomowych, zdolnych do natychmiastowego sch³odzenia lub zamro¿enia celu. £adunek kriogeniczny jest wyj¹tkowo efektywny przeciwko celom opancerzonym i urz¹dzeniom, powoduj¹c gwa³towne och³odzenie systemów oraz zmniejszenie ich wydajnoœci.
348;Kriowybuch;5BA;100;0;5;5;0;0;30;0;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza potê¿nego ³adunku super-ch³odz¹cych cz¹steczek subatomowych, zdolnych do natychmiastowego sch³odzenia lub zamro¿enia celu. £adunek kriogeniczny jest wyj¹tkowo efektywny przeciwko celom opancerzonym i urz¹dzeniom, powoduj¹c gwa³towne och³odzenie systemów oraz zmniejszenie ich wydajnoœci.
349;Kriowybuch;5BB;100;0;5;5;0;0;30;0;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza potê¿nego ³adunku super-ch³odz¹cych cz¹steczek subatomowych, zdolnych do natychmiastowego sch³odzenia lub zamro¿enia celu. £adunek kriogeniczny jest wyj¹tkowo efektywny przeciwko celom opancerzonym i urz¹dzeniom, powoduj¹c gwa³towne och³odzenie systemów oraz zmniejszenie ich wydajnoœci.
350;Kriowybuch;6AAA;100;0;4;5;0;0;30;0;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza potê¿nego ³adunku super-ch³odz¹cych cz¹steczek subatomowych, zdolnych do natychmiastowego sch³odzenia lub zamro¿enia celu. £adunek kriogeniczny jest wyj¹tkowo efektywny przeciwko celom opancerzonym i urz¹dzeniom, powoduj¹c gwa³towne och³odzenie systemów oraz zmniejszenie ich wydajnoœci.
351;Kriowybuch;6AAB;200;0;4;5;0;0;30;0;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza potê¿nego ³adunku super-ch³odz¹cych cz¹steczek subatomowych, zdolnych do natychmiastowego sch³odzenia lub zamro¿enia celu. £adunek kriogeniczny jest wyj¹tkowo efektywny przeciwko celom opancerzonym i urz¹dzeniom, powoduj¹c gwa³towne och³odzenie systemów oraz zmniejszenie ich wydajnoœci.
352;Kriowybuch;6ABB;200;0;4;5;0;0;30;0;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza potê¿nego ³adunku super-ch³odz¹cych cz¹steczek subatomowych, zdolnych do natychmiastowego sch³odzenia lub zamro¿enia celu. £adunek kriogeniczny jest wyj¹tkowo efektywny przeciwko celom opancerzonym i urz¹dzeniom, powoduj¹c gwa³towne och³odzenie systemów oraz zmniejszenie ich wydajnoœci.
353;Kriowybuch;6BBB;200;0;5;5;0;0;30;0;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza potê¿nego ³adunku super-ch³odz¹cych cz¹steczek subatomowych, zdolnych do natychmiastowego sch³odzenia lub zamro¿enia celu. £adunek kriogeniczny jest wyj¹tkowo efektywny przeciwko celom opancerzonym i urz¹dzeniom, powoduj¹c gwa³towne och³odzenie systemów oraz zmniejszenie ich wydajnoœci.
354;Kriowybuch;6BBA;100;0;5;5;0;0;30;0;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza potê¿nego ³adunku super-ch³odz¹cych cz¹steczek subatomowych, zdolnych do natychmiastowego sch³odzenia lub zamro¿enia celu. £adunek kriogeniczny jest wyj¹tkowo efektywny przeciwko celom opancerzonym i urz¹dzeniom, powoduj¹c gwa³towne och³odzenie systemów oraz zmniejszenie ich wydajnoœci.
355;Kriowybuch;6BAA;100;0;5;5;0;0;30;0;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza potê¿nego ³adunku super-ch³odz¹cych cz¹steczek subatomowych, zdolnych do natychmiastowego sch³odzenia lub zamro¿enia celu. £adunek kriogeniczny jest wyj¹tkowo efektywny przeciwko celom opancerzonym i urz¹dzeniom, powoduj¹c gwa³towne och³odzenie systemów oraz zmniejszenie ich wydajnoœci.
356;Kriowybuch;6ABA;100;0;4;5;0;0;30;0;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza potê¿nego ³adunku super-ch³odz¹cych cz¹steczek subatomowych, zdolnych do natychmiastowego sch³odzenia lub zamro¿enia celu. £adunek kriogeniczny jest wyj¹tkowo efektywny przeciwko celom opancerzonym i urz¹dzeniom, powoduj¹c gwa³towne och³odzenie systemów oraz zmniejszenie ich wydajnoœci.
357;Kriowybuch;6BAB;200;0;5;5;0;0;30;0;0;0;Technologiczne;Specjalny program, który umo¿liwia wystrzelenie z omni-klucza potê¿nego ³adunku super-ch³odz¹cych cz¹steczek subatomowych, zdolnych do natychmiastowego sch³odzenia lub zamro¿enia celu. £adunek kriogeniczny jest wyj¹tkowo efektywny przeciwko celom opancerzonym i urz¹dzeniom, powoduj¹c gwa³towne och³odzenie systemów oraz zmniejszenie ich wydajnoœci.
