ArmorID;Description
0; +25 pancerza
1; Obni¿a modyfikator w teœcie walki wrêcz. 
2; Szansa na trafienie krytyczne +5% / Bonus obra¿eñ krytycznych +10%
3; +25 tarcz
4; Prze³adowanie broni kosztuje AM zamiast AD. 
5; +1 ³adunek generatora tarcz.
6; -2 do kosztu mocy.
7; +10% w teœcie na u¿ycie mocy. 
8; Obni¿a modyfikator w teœcie na trafienie z broni. 
9; -1 do kosztu i +5% przy testach na skuteczne u¿ycie mocy.
10; +10 tarcz i +10 pancerza
11; Szansa na trafienie krytyczne +5% i obni¿a modyfikator w teœcie na trafienie z broni.
12; +50 pancerza
13; +50 tarcz
14; +10% si³a mocy
15; -2 do kosztu mocy
16; +3 poch³aniacze ciep³a i po jednym dodatkowym ¿elu
17; +10% obra¿eñ w walce wrêcz
18; +10% obra¿eñ broni
19; +25 pancerza
20; +25 tarcz
21; +5% si³a mocy
22; -1 do kosztu mocy
23; +5% szans na trafienie krytyczne
24; +5% obra¿eñ w walce wrêcz
25; +5% obra¿eñ broni
26; +30 tancerza
27; +30 tarcz
28; +5% si³a mocy
29; -1 do kosztu mocy
30; +5% szans na trafienie krytyczne
31; +5% obra¿eñ w walce wrêcz
32; +5% obra¿eñ broni
33; +20 pancerza
34; +20 tarcz
35; +5% si³a mocy
36; -1 do kosztu mocy
37; +5% obra¿eñ od strza³ów krytycznych
38; +5% obra¿eñ w walce wrêcz
39; +5% obra¿eñ broni
40; +1 poch³aniacz ciep³a, +50 tarcz, +50 pancerza, obni¿a modyfikator w teœcie na trafienie z broni, +5% obra¿eñ broni. 
41; +10% si³a mocy, +5% do testów na skuteczne u¿ycie mocy i -5 do kosztu mocy.
42; +10% obra¿eñ w walce wrêcz, obni¿a modyfikator w teœcie walki wrêcz, +50 tarcz, +1 poch³aniacz ciep³a, medi i omni ¿el. 
43; +60 tarcz, +60 pancerza i +2 ³adunki generatora tarcz. 
44; +50 tarcz, -2 do kosztu mocy, +10% si³a mocy i +10% do testów na skuteczne u¿ycie mocy.
45; +30 tarcz, +30 pancerza, obni¿a modyfikator w teœcie na trafienie z broni, +10% obra¿eñ w walce wrêcz i obni¿a modyfikator w teœcie walki wrêcz. 
46; +40 tarcz, +40 pancerza, obni¿a modyfikator w teœcie na trafienie z broni, +5% obra¿eñ broni, +1 poch³aniacz ciep³a, medi ¿el i omni-¿el.
